"Table.ID","Cell.Trace","Peak.Time[Frame]","Peak.Intensity[df/F]","Table","Peak.Start[Frame]","Peak.Stop[Frame]","Start.Intensity[df/F]","Stop.Intensity[df/F]","Peak.Duration[s]","Duration.To.Peak[s]","Time.To.Decay[s]","Baseline.Intensity[df/F]","Amplitude","Peak.Time[s]","Peak.Start[s]","Peak.Stop[s]"
"46","Mean2",461,0.373373768683964,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",460,468,-0.0197308615114078,-0.0013412217039475,3.928,0.491,3.437,-0.0105360416076777,84.054743246107,226.351,225.86,229.788
"46","Mean2",497,0.364350327109071,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",496,501,0.00374051830767633,0.027889960210423,2.455,0.491,1.964,0.0158152392590496,76.3096605925175,244.027,243.536,245.991
"46","Mean2",530,0.370125031667735,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",525,534,-0.00785359819978244,0.0191273117446314,4.419,2.455,1.964,0.0056368567724245,79.8024930224986,260.23,257.775,262.194
"46","Mean2",554,0.361191004873106,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",552,562,-0.0152824761933147,0.0198128250599826,4.91,0.982,3.928,0.00226517443333395,78.5846511687009,272.014,271.032,275.942
"46","Mean2",57,0.39933385988704,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",56,62,-0.0207665827161228,-0.00942580808607653,2.946,0.491,2.455,-0.0150961954010997,90.7369672690881,27.987,27.496,30.442
"46","Mean2",578,0.220042322995991,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",576,582,-0.0115270554222613,0.0304680863746777,2.946,0.982,1.964,0.00947051547620822,46.103430392931,283.798,282.816,285.762
"46","Mean2",602,0.339314188635382,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",600,607,-0.00465701980537383,0.00814419623563788,3.437,0.982,2.455,0.00174358821513203,73.9090520354334,295.582,294.6,298.037
"46","Mean4",32,0.0820856454821484,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",30,35,-0.000639839923684627,-0.00926022871368916,2.455,0.982,1.473,-0.00495003431868689,19.0559384594838,15.712,14.73,17.185
"46","Mean4",530,0.077432264218988,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",529,534,-0.0237904117079073,-0.0286182947684362,2.455,0.491,1.964,-0.0262043532381717,22.6906138830864,260.23,259.739,262.194
"46","Mean4",70,0.0918344792284693,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",69,72,0.0149373538547446,0.00271059458579078,1.473,0.491,0.982,0.00882397422026769,18.1746506553026,34.37,33.879,35.352
"46","Mean5",114,0.167865153149451,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",111,117,-0.0220521512832365,0.0202629821767939,2.946,1.473,1.473,-0.000894584553221315,36.9489292605018,55.974,54.501,57.447
"46","Mean5",140,0.200703682777749,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",137,146,-0.0185851011008954,-0.00142106254387314,4.419,1.473,2.946,-0.0100030818223843,46.1329784337312,68.74,67.267,71.686
"46","Mean5",188,0.201474138373825,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",184,193,-0.0175235845018576,-0.00867190576471991,4.419,1.964,2.455,-0.0130977451332888,46.9792229646931,92.308,90.344,94.763
"46","Mean5",219,0.077713287790847,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",218,224,-0.0112657729381751,-0.0219922269590973,2.946,0.491,2.455,-0.0166289999486362,20.6556763088929,107.529,107.038,109.984
"46","Mean5",242,0.16242916088825,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",238,246,-0.0258530655572106,0.00748197989966964,3.928,1.964,1.964,-0.00918554282877047,37.5740068930063,118.822,116.858,120.786
"46","Mean5",269,0.0828154159604158,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",267,273,-0.0310836029927918,-0.0143304740870101,2.946,0.982,1.964,-0.0227070385399009,23.103506557921,132.079,131.097,134.043
"46","Mean5",312,0.136353519269951,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",310,318,-0.00293629188282217,-0.0209991953019329,3.928,0.982,2.946,-0.0119677435923775,32.4740481582395,153.192,152.21,156.138
"46","Mean5",32,0.127784340918041,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",30,36,-0.0162566130771995,-0.00192613899018948,2.946,0.982,1.964,-0.00909137603369451,29.9681147409726,15.712,14.73,17.676
"46","Mean5",340,0.181896005615765,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",337,345,-0.0190644956940092,1.71212354684331e-05,3.928,1.473,2.455,-0.00952368722927038,41.9101901097954,166.94,165.467,169.395
"46","Mean5",360,0.181271080521171,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",358,367,-0.0207766192408444,-0.0302189806016401,4.419,0.982,3.437,-0.0254977999212422,45.2708023888975,176.76,175.778,180.197
"46","Mean5",378,0.147456640471176,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",376,382,-0.0263410207680586,-0.000376667180303704,2.946,0.982,1.964,-0.0133588439741812,35.2095828048371,185.598,184.616,187.562
"46","Mean5",397,0.12353827452189,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",396,403,-0.0161538856643894,-0.00962213433321344,3.437,0.491,2.946,-0.0128880099988014,29.8697142141166,194.927,194.436,197.873
"46","Mean5",430,0.154202407245707,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",428,433,-0.0207766192408444,0.0147585049737189,2.455,0.982,1.473,-0.00300905713356271,34.4205042942392,211.13,210.148,212.603
"46","Mean5",461,0.174311298303286,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",459,465,-0.0157943397195542,-0.000282500385227687,2.946,0.982,1.964,-0.00803842005239092,39.9243737630532,226.351,225.369,228.315
"46","Mean5",483,0.171041142328831,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",482,486,-0.024902836988717,0.0110175150238842,1.964,0.491,1.473,-0.00694266098241643,38.9684829307375,237.153,236.662,238.626
"46","Mean5",530,0.196183676614104,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",528,535,-0.0125669868337698,0.00780728337356829,3.437,0.982,2.455,-0.00237985173010077,43.4742899128688,260.23,259.248,262.685
"46","Mean5",554,0.136396322358622,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",552,557,-0.00895440614994771,0.0295255705651721,2.455,0.982,1.473,0.0102855822076122,27.611187835802,272.014,271.032,273.487
"46","Mean5",57,0.213921276559317,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",53,60,-0.0351670176519937,0.0136456246682761,3.437,1.964,1.473,-0.0107606964918588,49.1927662450164,27.987,26.023,29.46
"46","Mean5",578,0.153731573270327,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",574,581,-0.00134401698426555,0.0328299690105639,3.437,1.964,1.473,0.0157429760131492,30.2117731884256,283.798,281.834,285.271
"46","Mean5",601,0.0858886777269848,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",600,602,0.000727652507405003,0.0545739380553701,0.982,0.491,0.491,0.0276507952813875,12.7508339847918,295.091,294.6,295.582
"46","Mean7",114,0.36990569215224,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",112,119,-0.0255748798187329,0.00639180624024012,3.437,0.982,2.455,-0.0095915367892464,83.0886351069113,55.974,54.992,58.429
"46","Mean7",140,0.357305796258305,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",138,146,-0.00915520989620011,-0.00955326250038267,3.928,0.982,2.946,-0.00935423619829139,80.278008168992,68.74,67.758,71.686
"46","Mean7",188,0.34933708931688,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",185,193,-0.022390458985272,-0.00516702899660111,3.928,1.473,2.455,-0.0137787439909366,79.502027088338,92.308,90.835,94.763
"46","Mean7",219,0.340074711411862,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",218,224,-0.0176903763128082,0.000413362319728115,2.946,0.491,2.455,-0.00863850699654002,76.3486612065877,107.529,107.038,109.984
"46","Mean7",242,0.342769221347867,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",239,245,-0.0196040907559938,0.023255457913592,2.946,1.473,1.473,0.00182568357879912,74.6475363753485,118.822,117.349,120.295
"46","Mean7",269,0.365527113506231,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",267,272,0.133095012094675,0.000612388621819502,2.455,0.982,1.473,0.0668537003582474,65.3927468993851,132.079,131.097,133.552
"46","Mean7",289,0.362886187574635,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",287,294,-0.0262255427294161,-0.000375088030864437,3.437,0.982,2.455,-0.0133003153801403,82.3637715704474,141.899,140.917,144.354
"46","Mean7",31,0.305834532594384,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",30,35,-0.0190146667074926,0.00943843963379164,2.455,0.491,1.964,-0.0047881135368505,68.0089595708771,15.221,14.73,17.185
"46","Mean7",312,0.339378119354542,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",310,316,0.00388866774855331,0.00442450779264524,2.946,0.982,1.964,0.00415658777059927,73.394737546431,153.192,152.21,155.156
"46","Mean7",340,0.390259958969962,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",337,344,-0.0357022566520714,0.00503689641446474,3.437,1.473,1.964,-0.0153326801188033,88.8020681607975,166.94,165.467,168.904
"46","Mean7",360,0.349888239076518,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",357,365,-0.0175066597262623,-0.00952264306929177,3.928,1.473,2.455,-0.0135146513977771,79.5648765279158,176.76,175.287,179.215
"46","Mean7",377,0.222365963440399,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",374,380,-0.0328776141339294,-0.00546556844973819,2.946,1.473,1.473,-0.0191715912918338,52.8831944458191,185.107,183.634,186.58
"46","Mean7",397,0.379497228941486,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",393,402,-0.0196040907559938,-0.0224670075629995,4.419,1.964,2.455,-0.0210355491594967,87.6942420391728,194.927,192.963,197.382
"46","Mean7",415,0.383569613276585,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",414,420,-0.0215484246302704,-0.00607795707155748,2.946,0.491,2.455,-0.0138131908509139,87.0045741888723,203.765,203.274,206.22
"46","Mean7",461,0.404957285893628,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",460,466,-0.0318442083346091,0.00239597048286856,2.946,0.491,2.455,-0.0147241189258703,91.8867186552761,226.351,225.86,228.806
"46","Mean7",483,0.403472243485716,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",482,490,-0.00921644875838213,0.0108928626106127,3.928,0.491,3.437,0.000838206926115291,88.1542999368823,237.153,236.662,240.59
"46","Mean7",530,0.415314308460149,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",529,535,-0.0224746624207722,0.0115129060902048,2.946,0.491,2.455,-0.0054808781652837,92.130574480838,260.23,259.739,262.685
"46","Mean7",554,0.36990569215224,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",553,558,0.0030236688202334,0.0463960929605928,2.455,0.491,1.964,0.0247098808904131,75.5785460736277,272.014,271.523,273.978
"46","Mean7",57,0.406855690621268,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",54,62,-0.023936740255366,0.00257203221164161,3.928,1.473,2.455,-0.0106823540218622,91.4174428397618,27.987,26.514,30.442
"46","Mean7",578,0.312754524020944,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",576,582,-0.0210891331639058,-0.00293181052696048,2.946,0.982,1.964,-0.0120104718454331,71.1053419607435,283.798,282.816,285.762
"46","Mean7",601,0.335466487032671,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",598,606,0.00862702470988096,0.0277718239995102,3.928,1.473,2.455,0.0181994243546956,69.4637145989713,295.091,293.618,297.546
"46","Mean8",114,0.0973761619014003,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",112,115,0.00142369690551841,0.0341922579126957,1.473,0.982,0.491,0.017807977409107,17.4209752883833,55.974,54.992,56.465
"46","Mean8",178,0.0779738792799154,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",177,179,-0.00723614542887393,0.0528297446758443,0.982,0.491,0.491,0.0227967996234852,12.0806896288168,87.398,86.907,87.889
"46","Mean8",220,0.0790092952112014,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_1_081121.csv",218,221,0.0104600541240147,0.0462407342040241,1.473,0.982,0.491,0.0283503941640194,11.0914616050475,108.02,107.038,108.511
"47","Mean1",119,0.541012320784702,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",117,123,-0.0239751191920573,0.0244706847348725,2.946,0.982,1.964,0.000247782771407606,115.719659563413,58.429,57.447,60.393
"47","Mean1",143,0.412165279652762,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",139,148,-0.0241460038619935,0.00797176985252659,4.419,1.964,2.455,-0.00808711700473345,89.930941941164,70.213,68.249,72.668
"47","Mean1",161,0.513653685127907,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",159,167,-0.0169773919581674,0.00139271005998049,3.928,0.982,2.946,-0.00779234094909345,111.585639176735,79.051,78.069,81.997
"47","Mean1",179,0.418667441343837,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",175,183,-0.0170799227601291,0.0127907175447291,3.928,1.964,1.964,-0.00214460260770004,90.0507023725339,87.889,85.925,89.853
"47","Mean1",217,0.394324920111417,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",214,225,-0.0229925323399238,-0.0183786462516447,5.401,1.473,3.928,-0.0206855892957843,88.8092163740577,106.547,105.074,110.475
"47","Mean1",22,0.342811736359131,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",20,27,-0.00367402040362953,0.0145593738785694,3.437,0.982,2.455,0.00544267673746995,72.1945134754523,10.802,9.82,13.257
"47","Mean1",238,0.526393137271655,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",235,242,-0.0285206514123617,-0.00586134417881366,3.437,1.473,1.964,-0.0171909977955877,116.323032729094,116.858,115.385,118.822
"47","Mean1",262,0.365445410892189,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",260,265,-0.0217450742493891,0.0173106170645431,2.455,0.982,1.473,-0.002217228592423,78.6771181994543,128.642,127.66,130.115
"47","Mean1",283,0.671140996941164,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",281,289,-0.0271279413523813,0.000820246415694079,3.928,0.982,2.946,-0.0131538474683436,146.434096301855,138.953,137.971,141.899
"47","Mean1",312,0.393897708436576,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",310,317,-0.0188314906269758,-0.0105264956680736,3.437,0.982,2.455,-0.0146789931475247,87.4324285141865,153.192,152.21,155.647
"47","Mean1",341,0.457688955723782,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",339,345,-0.0148584220509577,0.0157299338676328,2.946,0.982,1.964,0.00043575590833754,97.8488434380728,167.431,166.449,169.395
"47","Mean1",365,0.415676959619952,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",363,369,-0.0270168663169226,0.00523761513354637,2.946,0.982,1.964,-0.0108896255916881,91.2821321515821,179.215,178.233,181.179
"47","Mean1",389,0.37659563560553,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",385,393,-0.0318016370751379,0.0168919496231993,3.928,1.964,1.964,-0.0074548437259693,82.1839961745313,190.999,189.035,192.963
"47","Mean1",408,0.449477947333345,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",406,412,-0.0324082776534116,0.0072967754062783,2.946,0.982,1.964,-0.0125557511235667,98.8718352144313,200.328,199.346,202.292
"47","Mean1",438,0.528383943676413,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",437,442,-0.022890001537962,-0.00248637194757256,2.455,0.491,1.964,-0.0126881867427673,115.785482090578,215.058,214.567,217.022
"47","Mean1",456,0.337565576992088,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",454,460,-0.0174729575009826,0.00385344930706273,2.946,0.982,1.964,-0.00680975409695994,73.693804371992,223.896,222.914,225.86
"47","Mean1",47,0.486209607136144,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",45,50,-0.00539995556998574,0.0302124096447308,2.455,0.982,1.473,0.0124062270373725,101.390461080265,23.077,22.095,24.55
"47","Mean1",481,0.514251781472684,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",480,486,-0.024393786633401,0.00211042567371281,2.946,0.491,2.455,-0.0111416804798441,112.430361608688,236.171,235.68,238.626
"47","Mean1",508,0.470795809907893,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",504,513,-0.0270168663169226,-0.00030759240588528,4.419,1.964,2.455,-0.013662229361404,103.670480285125,249.428,247.464,251.883
"47","Mean1",538,0.4991968420513,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",536,543,-0.038654112339582,-0.00230694304413948,3.437,0.982,2.455,-0.0204805276918608,111.207159645535,264.158,263.176,266.613
"47","Mean1",564,0.481578632580871,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",563,568,-0.0229583554059365,0.00422085134742562,2.455,0.491,1.964,-0.00936875202925545,105.059152767956,276.924,276.433,278.888
"47","Mean1",587,0.405073565850408,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",586,592,-0.0229156342384525,-0.000589552111280119,2.946,0.491,2.455,-0.0117525931748663,89.1977521246854,288.217,287.726,290.672
"47","Mean1",65,0.366949195987628,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",63,70,-0.00986858968881903,0.00139271005998049,3.437,0.982,2.455,-0.00423793981441927,79.431334656555,31.915,30.933,34.37
"47","Mean1",91,0.49978639416258,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",89,95,-0.00316991062731758,0.011927749961551,2.946,0.982,1.964,0.00437891966711669,106.013579411851,44.681,43.699,46.645
"47","Mean2",120,0.207075725582743,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",117,122,-0.0173477414813893,0.0356270442595124,2.455,1.473,0.982,0.0091396513890615,42.356873483535,58.92,57.447,59.902
"47","Mean2",144,0.247691798120316,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",141,148,-0.0141390303481969,0.0228129010888917,3.437,1.473,1.964,0.00433693537034741,52.0761623422785,70.704,69.231,72.668
"47","Mean2",161,0.199550780441353,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",160,168,-0.0183931602699458,-0.0130211567921169,3.928,0.491,3.437,-0.0157071585310313,46.0636259687464,79.051,78.56,82.488
"47","Mean2",179,0.219072164948454,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",176,186,-0.0339398832443174,-0.0162609199685339,4.91,1.473,3.437,-0.0251004016064257,52.2511449812577,87.889,86.416,91.326
"47","Mean2",217,0.243344512068894,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",216,225,0.0122759077547303,-0.0227507970024427,4.419,0.491,3.928,-0.00523744462385618,53.1947222496772,106.547,106.056,110.475
"47","Mean2",22,0.269759450171821,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",20,23,-0.00322941249534217,0.168322775638637,1.473,0.982,0.491,0.0825466815716474,40.0621644457825,10.802,9.82,11.293
"47","Mean2",239,0.272885355856415,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",236,245,-0.0367656191777418,0.00214259098248673,4.419,1.473,2.946,-0.0173115140976275,62.1000095916504,117.349,115.876,120.295
"47","Mean2",262,0.151596075021736,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",260,267,-0.0183103548213472,0.000279468389020008,3.437,0.982,2.455,-0.00901544321616357,34.3696912536743,128.642,127.66,131.097
"47","Mean2",283,0.208762886597938,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",281,288,-0.0328427110503871,-0.0202769842255619,3.437,0.982,2.455,-0.0265598476379745,50.3573455340778,138.953,137.971,141.408
"47","Mean2",312,0.244255372003478,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",310,317,-0.0299859230737382,-0.00724547675237019,3.437,0.982,2.455,-0.0186156999130542,56.2524884915859,153.192,152.21,155.647
"47","Mean2",342,0.236337100981245,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",339,345,-0.0378420900095225,0.0621040864488883,2.946,1.473,1.473,0.0121309982196829,47.9784676320061,167.922,166.449,169.395
"47","Mean2",365,0.186053492319795,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",363,370,-0.0368173725831158,-0.0211050387115472,3.437,0.982,2.455,-0.0289612056473315,46.0115741710753,179.215,178.233,181.67
"47","Mean2",389,0.317258725624146,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",388,399,-0.0113857491822961,-0.0293648822092493,5.401,0.491,4.91,-0.0203753156957727,72.2512176225577,190.999,190.508,195.909
"47","Mean2",408,0.141379952800894,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",406,412,-0.0324907878938434,-0.0232993830994078,2.946,0.982,1.964,-0.0278950854966256,36.2236212388083,200.328,199.346,202.292
"47","Mean2",438,0.248633710098124,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",436,442,-0.0394671469382684,-0.00873597482714357,2.946,0.982,1.964,-0.024101560882706,58.3633550099046,215.058,214.076,217.022
"47","Mean2",457,0.29830662857616,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",454,462,-0.0234856953587545,0.00765950399536299,3.928,1.473,2.455,-0.00791309568169576,65.5287833275973,224.387,222.914,226.842
"47","Mean2",47,0.275648987703391,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",46,52,-0.00761810127106353,0.00422307787852442,2.946,0.491,2.455,-0.00169751169626956,59.3501241955405,23.077,22.586,25.532
"47","Mean2",482,0.219724257856167,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",480,486,-0.0266426530865731,-0.00731793151989394,2.946,0.982,1.964,-0.0169802923032335,50.6530440442515,236.662,235.68,238.626
"47","Mean2",508,0.189013787107192,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",507,512,-0.0356787976648862,-0.00566182254792362,2.455,0.491,1.964,-0.0206703101064049,44.87086456254,249.428,248.937,251.392
"47","Mean2",549,0.246273754813067,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",547,553,0.0345091707034323,0.100432658468927,2.946,0.982,1.964,0.0674709145861798,38.2625012284331,269.559,268.577,271.523
"47","Mean2",578,0.283908831201093,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",577,584,0.247971266509336,-0.0115513600794932,3.437,0.491,2.946,0.118209953214922,35.4583490645385,283.798,283.307,286.744
"47","Mean2",66,0.206558191529003,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",63,70,-0.011116631474351,0.0111890862418747,3.437,1.473,1.964,3.6227383761878e-05,44.1941911928167,32.406,30.933,34.37
"47","Mean2",92,0.287686829793401,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",88,95,-0.019045253177659,0.0393015360410716,3.437,1.964,1.473,0.0101281414317063,59.3955310828706,45.172,43.208,46.645
"47","Mean4",119,0.624564481303367,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",118,126,-0.0216287172440868,0.000282167042889343,3.928,0.491,3.437,-0.0106732751005987,135.936237947404,58.429,57.938,61.866
"47","Mean4",143,0.508268721169889,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",142,147,-0.0185616841692021,0.034013396800471,2.455,0.491,1.964,0.00772585631563444,107.112515422389,70.213,69.722,72.177
"47","Mean4",161,0.468102856021199,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",159,167,-0.0149364510746884,-0.00740381784277158,3.928,0.982,2.946,-0.01117013445873,102.560917733317,79.051,78.069,81.997
"47","Mean4",179,0.27711870644813,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",175,185,-0.0207392776523702,-0.00426931004023946,4.91,1.964,2.946,-0.0125042938463048,61.9772056779774,87.889,85.925,90.835
"47","Mean4",217,0.434003582294631,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",216,220,-0.0280878888997939,0.0407915398959663,1.964,0.491,1.473,0.00635182549808617,91.5143509409916,106.547,106.056,108.02
"47","Mean4",22,0.335386200804789,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",20,26,-0.00686402002159191,0.0164761016782805,2.946,0.982,1.964,0.00480604082834432,70.7417385604388,10.802,9.82,12.766
"47","Mean4",238,0.455503484149573,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",235,243,-0.0306580626165472,0.00934831681224851,3.928,1.473,2.455,-0.0106548729021493,99.7544820132773,116.858,115.385,119.313
"47","Mean4",262,0.352015654136814,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",260,268,-0.0286338207871234,-0.0136053587201884,3.928,0.982,2.946,-0.0211195897536559,79.8482155519134,128.642,127.66,131.588
"47","Mean4",283,0.659001128668172,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",282,288,-0.0190278731965846,0.00625674747276481,2.946,0.491,2.455,-0.00638556286190988,142.387889754698,138.953,138.462,141.408
"47","Mean4",312,0.26700976543331,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",309,315,-0.0207024732554716,0.0133538620080478,2.946,1.473,1.473,-0.00367430562371187,57.9244132151049,153.192,151.719,154.665
"47","Mean4",341,0.572823633330062,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",339,347,-0.00932378054764949,0.0128815389145156,3.928,0.982,2.946,0.00177887918343307,122.199404546931,167.431,166.449,170.377
"47","Mean4",365,0.2792472274021,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",363,376,0.00116547256845616,-0.00808469918539609,6.383,0.982,5.401,-0.00345961330846996,60.4971980660296,179.215,178.233,184.616
"47","Mean4",389,0.479659436647365,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",388,393,-0.0194817940916674,0.0167460005888703,2.455,0.491,1.964,-0.00136789675139856,102.936334298298,190.999,190.508,192.963
"47","Mean4",408,0.364516880950044,"Tiff_LV18_CA imaging_LV18_DAY40_CS2_2_081121.csv",405,413,-0.0270021591912846,0.0103297673962116,3.928,1.473,2.455,-0.00833619589753653,79.7878338666366,200.328,198.855,202.783
