"Table.ID","Cell.Trace","Peak.Time[Frame]","Peak.Intensity[df/F]","Table","Peak.Start[Frame]","Peak.Stop[Frame]","Start.Intensity[df/F]","Stop.Intensity[df/F]","Peak.Duration[s]","Duration.To.Peak[s]","Time.To.Decay[s]","Baseline.Intensity[df/F]","Amplitude","Peak.Time[s]","Peak.Start[s]","Peak.Stop[s]"
"15","Mean8",435,0.15209779533009,"TIFF_LV16_CA imaging_LV16_Day21_CS1_5_260820.csv",433,439,-0.0292022067056165,0.0113592410886957,2.946,0.982,1.964,-0.0089214828084604,66.3842134332785,213.585,212.603,215.549
"15","Mean8",463,0.111953667324878,"TIFF_LV16_CA imaging_LV16_Day21_CS1_5_260820.csv",461,468,-0.0479205260265049,-0.00603586914479968,3.437,0.982,2.455,-0.0269781975856523,57.2781264425257,227.333,226.351,229.788
"15","Mean8",542,0.168617551859618,"TIFF_LV16_CA imaging_LV16_Day21_CS1_5_260820.csv",541,547,-0.00347087922154585,-0.00112981699000458,2.946,0.491,2.455,-0.00230034810577522,70.4651671653094,266.122,265.631,268.577
"15","Mean9",17,0.0824757517486212,"TIFF_LV16_CA imaging_LV16_Day21_CS1_5_260820.csv",15,18,0.0288865879170804,0.0326585381315639,1.473,0.982,0.491,0.0307725630243222,21.3159290932954,8.347,7.365,8.838
"16","Mean1",108,0.133046801681107,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",104,114,-0.0288685173347116,0.00707261673217919,4.91,1.964,2.946,-0.0108979503012662,112.661794967707,53.028,51.064,55.974
"16","Mean1",139,0.11858874093821,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",136,144,-0.0106429280633271,0.0129687308733322,3.928,1.473,2.455,0.00116290140500256,91.9061353415727,68.249,66.776,70.704
"16","Mean1",175,0.104647525264203,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",174,177,-0.0185656189219699,0.0354514913700474,1.473,0.491,0.982,0.00844293622403875,75.2968172589076,85.925,85.434,86.907
"16","Mean1",237,0.1457027052759,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",234,239,-0.0193748894903635,0.0560028834514371,2.455,1.473,0.982,0.0183139969805368,99.7038123135657,116.367,114.894,117.349
"16","Mean1",273,0.117174217591774,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",271,277,-0.00956843436747672,0.0202317642098391,2.946,0.982,1.964,0.00533166492118117,87.5362426494182,134.043,133.061,136.007
"16","Mean1",30,0.152081661520885,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",28,37,-0.0105273179821281,-0.00294465677407065,4.419,0.982,3.437,-0.00673598737809935,124.302422638525,14.73,13.748,18.167
"16","Mean1",304,0.180882172925479,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",302,312,-0.019504100757586,0.010459312052011,4.91,0.982,3.928,-0.00452239435278751,145.111308728632,149.264,148.282,153.192
"16","Mean1",341,0.119867252424411,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",339,345,-0.0243529235749357,0.0275968064415218,2.946,0.982,1.964,0.00162194143329309,92.547514232443,167.431,166.449,169.395
"16","Mean1",367,0.114311167933844,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",363,373,-0.01160861227099,0.0162942208560587,4.91,1.964,2.946,0.00234280429253438,87.6347116077675,180.197,178.233,183.143
"16","Mean1",411,0.134644941038859,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",410,417,-0.0275696040694749,0.0097044462277112,3.437,0.491,2.946,-0.00893257892088184,112.374372062255,201.801,201.31,204.747
"16","Mean1",442,0.0775471621125364,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",440,445,-0.0163350244141288,0.0122138650490324,2.455,0.982,1.473,-0.0020605796825482,62.3068987263827,217.022,216.04,218.495
"16","Mean1",509,0.165920868299716,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",506,514,-0.0251621941433292,0.0302626389021124,3.928,1.473,2.455,0.00255022237939158,127.865934401494,249.919,248.446,252.374
"16","Mean1",554,0.154502672633054,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",552,563,-0.0151041170790093,0.0128327190130979,5.401,0.982,4.419,-0.00113569903295568,121.814085447804,272.014,271.032,276.433
"16","Mean1",582,0.120744528922922,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",580,586,-0.00533846551419281,0.0182663928294548,2.946,0.982,1.964,0.00646396365763098,89.4444113828376,285.762,284.78,287.726
"16","Mean1",59,0.13795002924255,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",57,64,-0.0144036559988031,0.00760986358010418,3.437,0.982,2.455,-0.00339689620934944,110.628544043952,28.969,27.987,31.424
"16","Mean11",16,0.0854837740986166,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",15,19,0.000960941722888467,0.00821805369261875,1.964,0.491,1.473,0.00458949770775361,63.3138357272273,7.856,7.365,9.329
"16","Mean6",108,0.224465126424663,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",104,111,-0.00707105593223412,0.0539508843364296,3.437,1.964,1.473,0.0234399142020978,157.337179236183,53.028,51.064,54.501
"16","Mean6",138,0.16047116136186,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",137,144,0.00791631069020058,-0.00359006053114715,3.437,0.491,2.946,0.00216312507952672,123.90356216366,67.758,67.267,70.704
"16","Mean6",175,0.16888735389817,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",171,180,-0.0264755603221057,0.00547143402468511,4.419,1.964,2.455,-0.0105020631487103,140.403407865727,85.925,83.961,88.38
"16","Mean6",237,0.208777925217676,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",233,241,-0.0301110646574446,0.030747277916129,3.928,1.964,1.964,0.00031810662934219,163.156051313911,116.367,114.403,118.331
"16","Mean6",273,0.222474687801065,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",271,277,0.00121789395233854,0.0141330231036301,2.946,0.982,1.964,0.00767545852798433,168.117742358184,134.043,133.061,136.007
"16","Mean6",30,0.138630869067311,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",27,36,-0.00436260520240661,0.00265391816479743,4.419,1.473,2.946,-0.000854343518804592,109.171430045108,14.73,13.257,17.676
"16","Mean6",304,0.141421118644684,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",303,307,-0.00443531528911348,0.015569047316089,1.964,0.491,1.473,0.00556686601348776,106.329572593943,149.264,148.773,150.737
"16","Mean6",341,0.134122843691491,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",338,344,-0.0166324323341755,0.0221038663588607,2.946,1.473,1.473,0.00273571701234255,102.833269872423,167.431,165.958,168.904
"16","Mean6",367,0.115972588297312,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",365,370,-0.0133695671932088,0.0110064893752386,2.455,0.982,1.473,-0.00118153890898511,91.6934732052806,180.197,179.215,181.67
"16","Mean6",411,0.125061349135659,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",410,415,-0.0350644393143438,0.000827077236289679,2.455,0.491,1.964,-0.0171186810390271,111.280593334896,201.801,201.31,203.765
"16","Mean6",442,0.164724701434207,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",439,445,-0.0337011251885918,0.00594404958827923,2.946,1.473,1.473,-0.0138785378001563,139.788087040882,217.022,215.549,218.495
"16","Mean6",509,0.165897151582353,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",507,512,-0.0157326450111791,0.030592768981877,2.455,0.982,1.473,0.00743006198534894,124.028049035739,249.919,248.937,251.392
"16","Mean6",554,0.206814752876593,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",552,559,-0.0257211931725228,-0.0102157671823023,3.437,0.982,2.455,-0.0179684801774126,175.931961156943,272.014,271.032,274.469
"16","Mean6",582,0.192536309599549,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",579,587,-0.0405631396215439,-0.0045625579408503,3.928,1.473,2.455,-0.0225628487811971,168.352489031247,285.762,284.289,288.217
"16","Mean6",59,0.140739461581808,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",57,63,-0.01517823060004,0.00782542308181706,2.946,0.982,1.964,-0.00367640375911147,113.030523079543,28.969,27.987,30.933
"16","Mean8",304,0.0982991285698598,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",303,307,-0.00959283734811331,0.013746503620731,1.964,0.491,1.473,0.00207683313630882,75.310675590204,149.264,148.773,150.737
"16","Mean8",411,0.0920072608411981,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",408,417,-0.0218988004108447,-0.0101483821372971,4.419,1.473,2.946,-0.0160235912740709,84.5529242544913,201.801,200.328,204.747
"16","Mean8",59,0.0756057699140198,"TIFF_LV16_CA imaging_LV16_Day21_CS2_1_260820.csv",57,63,-0.0216920860706834,0.0132555570628476,2.946,0.982,1.964,-0.00421826450391792,62.4761853088619,28.969,27.987,30.933
"17","Mean1",107,0.150566755147428,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",101,112,-0.00299519334242058,0.0112992323696105,5.401,2.946,2.455,0.00415201951359496,43.6977050134515,52.537,49.591,54.992
"17","Mean1",139,0.129510725303106,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",137,141,-0.0171282014491714,0.045896405767989,1.964,0.982,0.982,0.0143841021594088,34.359719297035,68.249,67.267,69.231
"17","Mean1",177,0.175200875242126,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",174,182,-0.00171282014491716,0.0241229643446445,3.928,1.473,2.455,0.0112050720998637,48.9448018884973,86.907,85.434,89.362
"17","Mean1",203,0.0883940741803573,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",202,207,-0.00711134227706441,0.00324628739507851,2.455,0.491,1.964,-0.00193252744099295,26.9581143962755,99.673,99.182,101.637
"17","Mean1",258,0.230289116866346,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",255,262,-0.00577516321113428,0.0111647176985437,3.437,1.473,1.964,0.00269477724370471,67.9258837746612,126.678,125.205,128.642
"17","Mean1",311,0.145356553554774,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",308,314,-0.0253066934500323,0.00917390056675511,2.946,1.473,1.473,-0.0080663964416386,45.7893174632594,152.701,151.228,154.174
"17","Mean1",346,0.099890594734199,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",345,351,-0.0179173541860966,-0.0176662601334385,2.946,0.491,2.455,-0.0177918071597676,35.1224954303622,169.886,169.395,172.341
"17","Mean1",391,0.153651624937226,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",389,395,-0.0127699261066074,0.00130030848697894,2.946,0.982,1.964,-0.00573480880981424,47.5691284410229,191.981,190.999,193.945
"17","Mean1",429,0.100661812181649,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",426,433,-0.0184016070019371,0.0104293708300452,3.437,1.473,1.964,-0.00398611808594595,31.2323371503934,210.639,209.166,212.603
"17","Mean1",464,0.141186598751704,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",462,470,-0.0139536552119951,0.0054702632900495,3.928,0.982,2.946,-0.0042416959609728,43.4033001900621,227.824,226.842,230.77
"17","Mean1",505,0.137796829040821,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",504,512,-0.0334851854508931,-0.00301312863189611,3.928,0.491,3.437,-0.0182491570413946,46.5721666527268,247.955,247.464,251.392
"17","Mean1",579,0.238306191261927,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",577,587,-0.0139715905014708,-0.00120166439486334,4.91,0.982,3.928,-0.00758662744816705,73.3870932485356,284.289,283.307,288.217
"17","Mean1",69,0.219366525575723,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",68,74,0.0278266016213501,0.0228495587918789,2.946,0.491,2.455,0.0253380802066145,57.9080905569635,33.879,33.388,36.334
"17","Mean3",14,0.0895920594792765,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",13,16,0.031903877907031,0.0416522850452905,1.473,0.491,0.982,0.0367780814761607,15.7624136763033,6.874,6.383,7.856
"17","Mean5",106,0.151831954169319,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",105,110,0.00948185868873326,0.0355798854232972,2.455,0.491,1.964,0.0225308720560152,38.5901085682908,52.046,51.555,54.01
"17","Mean5",138,0.0937237428389561,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",137,145,-0.00917632081476762,0.0131330362826226,3.928,0.491,3.437,0.00197835773392747,27.3815525282323,67.758,67.267,71.195
"17","Mean5",203,0.119134309357097,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",201,208,-0.00762316995544247,0.0118548695098663,3.437,0.982,2.455,0.00211584977721194,34.9243408166134,99.673,98.691,102.128
"17","Mean5",311,0.092827498408657,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",307,314,-0.0358446849140674,0.0249879057924889,3.437,1.964,1.473,-0.00542838956078925,29.3246222092106,152.701,150.737,154.174
"17","Mean5",391,0.11964863144494,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",388,396,-0.0253036282622533,0.0206798217695736,3.928,1.473,2.455,-0.00231190324633988,36.3993108012746,191.981,190.508,194.436
"17","Mean5",428,0.122230426479949,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",427,437,-0.00856524506683635,-0.00185359643539149,4.91,0.491,4.419,-0.00520942075111392,38.0346201299665,210.148,209.657,214.567
"17","Mean5",464,0.117896880967537,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",461,471,-0.0215047740292808,0.0132603437301083,4.91,1.473,3.437,-0.00412221514958625,36.416788549676,227.824,226.351,231.261
"17","Mean5",505,0.130698917886696,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",503,512,-0.0178179503500955,-0.000106938255887901,4.419,0.982,3.437,-0.00896244430299168,41.6821502311381,247.955,246.973,251.392
"17","Mean5",579,0.162994271164863,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",576,582,-0.0205117759388924,0.0441858688733291,2.946,1.473,1.473,0.0118370464672183,45.1131082325526,284.289,282.816,285.762
"17","Mean5",69,0.21769064290261,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",64,76,-0.018622533418205,0.0409318905155952,5.892,2.455,3.437,0.0111546785486951,61.6409790034863,33.879,31.424,37.316
"17","Mean6",5,0.0756793845915961,"TIFF_LV16_CA imaging_LV16_Day21_CS2_2_260820.csv",2,7,0.0355831303877228,0.0308573968843017,2.455,1.473,0.982,0.0332202636360122,12.671990524831,2.455,0.982,3.437
"18","Mean4",148,0.578731739792848,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",144,158,-0.0162405418208356,0.0246328754144956,6.874,1.964,4.91,0.00419616679683001,106.302719241967,72.668,70.704,77.578
"18","Mean4",192,0.465988963857273,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",189,198,-0.0198765795639315,0.0443302136812322,4.419,1.473,2.946,0.0122268170586504,83.9567684942995,94.272,92.799,97.218
"18","Mean4",234,0.544125366484438,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",233,241,-0.0156964164543511,0.0449767626461137,3.928,0.491,3.437,0.0146401730958813,97.9673296155549,114.894,114.403,118.331
"18","Mean4",272,0.577406634488586,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",271,282,-0.0209904361964997,0.0232629597859348,5.401,0.491,4.91,0.00113626179471756,106.62369836648,133.552,133.061,138.462
"18","Mean4",350,0.561153289717951,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",349,357,-0.0151842984623656,0.0334541078264432,3.928,0.491,3.437,0.00913490468203879,102.136504959778,171.85,171.359,175.287
"18","Mean4",399,0.620238903043261,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",397,406,-0.0324682806918714,0.0250169639084846,4.419,0.982,3.437,-0.0037256583916934,115.448255440951,195.909,194.927,199.346
"18","Mean4",440,0.415193260527226,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",439,445,-0.0443942284302303,0.0409950452584275,2.946,0.491,2.455,-0.00169959158590141,77.1350737797952,216.04,215.549,218.495
"18","Mean4",488,0.534830424929904,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",487,497,-0.0288770532730741,0.0158628548017464,4.91,0.491,4.419,-0.00650709923566386,100.16029215812,239.608,239.117,244.027
"18","Mean4",534,0.521150473068995,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",531,541,-0.0270078226023275,0.0312455989860064,4.91,1.473,3.437,0.00211888819183942,96.033163894783,262.194,260.721,265.631
"18","Mean4",58,0.564654896488151,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",53,64,-0.0206767639264086,0.0646997068124496,5.401,2.455,2.946,0.0220114714430205,100.401914820115,28.478,26.023,31.424
"18","Mean4",580,0.536795677724148,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",578,587,-0.0411806880305222,0.011957955112858,4.419,0.982,3.437,-0.0146113664588321,102.02339239007,284.78,283.798,288.217
"18","Mean4",93,0.451451214359788,"TIFF_LV16_CA imaging_LV16_Day21_CS2_3_260820.csv",92,99,-0.00078738141267742,0.052658532525894,3.437,0.491,2.946,0.0259355755566083,78.7304940038489,45.663,45.172,48.609
"19","Mean1",129,0.569836193513908,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",127,139,-0.0137424395375074,0.0195532858851574,5.892,0.982,4.91,0.00290542317382496,83.459180408352,63.339,62.357,68.249
"19","Mean1",170,0.565051788637887,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",167,177,-0.00931432013097732,0.045036179941128,4.91,1.473,3.437,0.0178609299050754,80.5532226966407,83.47,81.997,86.907
"19","Mean1",20,0.620318451345826,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",18,29,0.0204185505967783,0.0369179610291561,5.401,0.982,4.419,0.0286682558129672,87.0981837482432,9.82,8.838,14.239
"19","Mean1",233,0.53314727314371,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",231,242,-0.0114859648973983,0.00229040658958467,5.401,0.982,4.419,-0.00459777915390679,79.1626838431854,114.403,113.421,118.822
"19","Mean1",289,0.5462959035654,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",287,296,-0.00950942884046042,0.0242528608874902,4.419,0.982,3.437,0.0073717160235149,79.3362670498583,141.899,140.917,145.336
"19","Mean1",330,0.51746222949874,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",326,339,-0.0285367695087501,0.0108582238321047,6.383,1.964,4.419,-0.0088392728383227,77.4780525784245,162.03,160.066,166.449
"19","Mean1",397,0.540434159293537,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",394,403,-0.0353910233027663,0.0377747427534081,4.419,1.473,2.946,0.00119185972532089,79.3830970516586,194.927,193.454,197.873
"19","Mean1",432,0.492437416760686,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",429,440,-0.0355861320122494,0.000229040658958468,5.401,1.473,3.928,-0.0176785456766455,75.0953420868279,212.112,210.639,216.04
"19","Mean1",482,0.592757225384491,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",478,490,-0.0369264440165248,0.0124190935079698,5.892,1.964,3.928,-0.0122536752542775,89.0650438238536,236.662,234.698,240.59
"19","Mean1",532,0.565603182816861,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",527,540,-0.0377408108039327,0.00787221227827602,6.383,2.455,3.928,-0.0149342992628283,85.4622556853546,261.212,258.757,265.14
"19","Mean1",570,0.554337775591052,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",568,578,-0.0371978996123274,0.0314549171636283,4.91,0.982,3.928,-0.00287149122434954,82.0280555533365,279.87,278.888,283.798
"19","Mean1",84,0.620157274585818,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",83,94,0.0187219531230119,0.0244903845338174,5.401,0.491,4.91,0.0216061688284147,88.1140825872966,41.244,40.753,46.154
"19","Mean11",5,0.075366852579802,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",4,8,0.049095474284303,0.0176583177262344,1.964,0.491,1.473,0.0333768960052687,6.18143791876147,2.455,1.964,3.928
"19","Mean2",13,0.0772010879690004,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",12,16,0.0313908863966616,0.0336357539401617,1.964,0.491,1.473,0.0325133201684117,6.57858890368328,6.383,5.892,7.856
"19","Mean3",17,0.079904840510754,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",16,19,0.0443559741709958,0.0457542360537943,1.473,0.491,0.982,0.045055105112395,5.13030956504661,8.347,7.856,9.329
"19","Mean4",129,0.139149204203282,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",124,133,-0.0123901554722547,0.028206231180483,4.419,2.455,1.964,0.00790803785411417,19.3203134357431,63.339,60.884,65.303
"19","Mean4",170,0.146700055306336,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",169,176,0.000199717323173435,0.00921004117249441,3.437,0.491,2.946,0.00470487924783392,20.9034358968967,83.47,82.979,86.416
"19","Mean4",19,0.145509432802802,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",16,23,0.0115298346955079,0.0531248079641123,3.437,1.473,1.964,0.0323273213298101,16.661798502763,9.329,7.856,11.293
"19","Mean4",233,0.100711300927917,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",230,236,-0.0163153690161617,0.0115682418730412,2.946,1.473,1.473,-0.00237356357156023,15.1753595919155,114.403,112.93,115.876
"19","Mean4",288,0.0943971609414369,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",287,291,-0.0157469427886684,0.0136729552018681,1.964,0.491,1.473,-0.00103699379340015,14.0490810409805,141.408,140.917,142.881
"19","Mean4",396,0.15344435568119,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",394,399,-0.00887205801020096,0.00485466724021389,2.455,0.982,1.473,-0.00200869538499353,22.8846005768547,194.436,193.454,195.909
"19","Mean4",432,0.084273028943649,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",430,436,-0.0281447796964297,-0.0108769126774411,2.946,0.982,1.964,-0.0195108461869354,15.2782625518905,212.112,211.13,214.076
"19","Mean4",482,0.0970011675781971,"TIFF_LV16_CA imaging_LV16_Day21_CS2_4_260820.csv",481,487,-0.0347354513611503,0.0133733792171082,2.946,0.491,2.455,-0.0106810360720211,15.8521444440587,236.662,236.171,239.117
